environment_pos,environment_neg,server_pos,server_neg,service_pos,service_neg,line_pos,line_neg,food_pos,food_neg,dessert_pos,dessert_neg,pricing_pos,pricing_neg,parking_pos,parking_neg,beverage_pos,beverage_neg,stars,date,user_id
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5,2018-04-08 19:11:49,TC4Gt0VopFAZDnUO_2q66A
1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,5,2013-05-05 19:03:36,dp25Wc49owt9afMF7WjSrg
0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,3,2019-04-05 18:08:15,qBKGyaAsIZ2JdGb1pXfwlg
1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,4,2014-07-25 06:27:04,VhMYPtRBeotba-MRipIoJA
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2016-08-01 17:57:47,rr3tuR8W1p7AvSEx7ZYR6A
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2019-06-16 20:06:54,5mt0th2W455H7F_woka7Vg
1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,3,2015-01-14 18:06:09,9-PN5UkVKEuJNZRfkLJE8g
0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,3,2010-02-09 02:48:05,TLiv7pKzS1ruZ4rD1ZzhJw
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,2013-07-27 18:34:03,NXCFlgJScQX4PJydTOdWjA
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,5,2016-02-04 10:04:21,BblZePNYFHsfAuUSpNZuOw
0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,4,2016-01-01 20:58:28,0_5Qvupoc9HvfRQt-xIp8w
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5,2019-01-03 17:15:00,jD-n7jz7PlPAwzHe_J0ZRg
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2016-09-19 23:27:14,cMWeZtfwyCOiV1VbH98Bwg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2019-03-06 19:03:10,Gs_Z8HnPdV5tn0-mdwcMiQ
1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,3,2014-01-12 16:46:13,CZwuiEQJnawL2sWg9bGS6A
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,5,2019-05-12 02:32:48,yVlRkOJ4MPPf5r3s5WAmZg
0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,2017-04-17 22:40:24,tWqldgbUqtnJY75KJiiHZA
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,2016-05-06 18:39:28,uO7fkKsKP4XTuRH9-2j0vA
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,2018-05-17 15:29:28,FeNl3R8Tb-accTDP2G_AZw
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,5,2015-12-19 00:39:43,rhDs6mwCYSS_QkgYktHQoQ
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2014-11-24 02:55:34,waNEyMCQY4YycM5umAAHZA
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4,2017-07-26 09:49:06,Gg3nMzAsnV7u6JPhYoZWyg
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,2008-07-28 19:55:19,ShpJGiu6BuSwgy4D0Ci0NA
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,4,2015-03-27 14:31:28,Mjyj_by-iDgD6V8zdhB1Ig
0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,4,2018-05-09 02:04:22,phwieYi78MSvaFZCXK4XGQ
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,4,2018-02-03 20:48:37,jjPEFKH34zlpS4MaCkFMxA
1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4,2019-04-01 17:47:29,Grer2CtCAJHhTRzpsuAhnA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019-02-18 22:10:23,MXH3p7ut8mToijZ5Z87sUQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2019-02-18 14:28:29,fNNUQmPvdaHJCeAGMkQPQQ
0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,3,2010-03-07 07:02:52,XLmCXdAuKhm105fOIc71hw
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2019-06-05 02:08:03,7AT_bxcIwgFuLowMwMQitg
1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,4,2010-12-26 07:17:33,qnF-Fo5VDP5Tp2PxFsBNkQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2017-07-07 00:51:55,HZwW3979uXG9a83kFZ3L_Q
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,2014-06-23 00:17:25,wlO819ONEN2jBnWsopaQeQ
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,2014-08-08 13:23:45,V-957jfQus70R-ajO7XTiA
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,3,2013-07-08 02:33:55,Dgx185t0xrXT8nboVCNBqA
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,5,2019-04-23 20:44:16,w91gZ4xv7EUm3-bI67wrIQ
0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,5,2018-05-27 12:41:47,gtdInFENwXfs6ucaoomurQ
1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,4,2012-09-26 15:22:47,qL9Uom5iqX3YgoNQupL2kw
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2017-06-01 18:29:52,z1kPLeBVY5NFtXkZ0KfvJQ
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,2018-12-18 03:21:12,0yVsVqJZyb8ianONy2cveQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-07-06 00:24:50,T4L1mTz2Shd9VpVIb1fZoQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2019-01-07 20:38:29,HcX4-V_A8H81JGA_u4HP3A
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2013-11-30 13:21:53,vwXbiueMk5opf-M5aTVExw
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2014-06-09 05:50:01,Dn82JCMwXkCkHrgwD4EtUg
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,5,2017-04-27 22:17:26,PFaJsVdimjSz-l7DymRjog
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5,2017-03-25 07:11:07,zRfzzlUx3fcyeBQ4kMhXNA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2018-10-24 14:34:35,DKvotcs0_RL36swpdhoHWA
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,2019-08-31 15:43:50,QW7HZMKfj9PxlDMEhhjWWQ
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,2016-03-28 00:30:14,REle-ILmRdMDBMCUM7RF3A
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,5,2016-09-16 23:06:00,X52NRWUknMi--quNXIlg-w
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,4,2009-04-20 06:13:44,iCos25g_O3Z5Am9K4383WA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2016-09-03 13:30:58,IznQHjawu7U6DsbgQF9BDw
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,4,2015-03-03 15:06:39,lUPSEbFRd3jDOM5agGnjWQ
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,2019-08-31 06:51:38,cB4uZi8zUJMz5uIuEV_fXQ
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2019-09-06 00:53:25,9h70I2urHhvcbkqWJknkNw
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2018-11-17 17:30:28,-DSNw5i3zOXsZvMm4wHwrA
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,2019-06-19 00:01:06,8aODkeNohFkCc3G2CywVaQ
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2014-11-11 03:23:30,TNmKjtQSaV0swxfWtkdtcg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2019-02-03 12:17:45,BXJxMrJUsaxogxfVTxjFIA
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,2016-06-07 17:33:13,2JJic2AGYBmGAoLe9II_KA
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,5,2010-05-11 03:03:24,BE1gmrlfu65WFF1RwP1Z8Q
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,3,2019-05-27 16:58:11,LoKABH7b1Ct0We-zqsFDRQ
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,2019-04-02 16:46:28,xlxiv9SL848hK8oVTnQEnw
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,4,2011-11-18 00:06:19,AK2b-jsWG7UuXqVUJ9tc2A
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,2020-01-25 15:22:01,z0qnaHebiScP798mdfLNEA
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,2013-07-05 17:25:25,x3133lbPRsll8t2lrZeApw
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,2017-04-27 19:44:06,jQt3LEf_OG8hG7VzRNjWVw
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,2017-03-24 19:51:59,wKLyWss1F_amg2h3u2bb5g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2019-04-07 23:08:11,y98zRQsOpvRU7cAn_INXHw
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,2019-02-27 03:26:27,NmyYVwUGRvG1-yf6EmbuQg
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4,2011-05-11 23:49:43,EvCh4wSw_n_WmCRoP-Cyxw
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2019-10-17 16:36:41,rwSqBFF8sAb0_COBAoZkWA
0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,5,2019-07-03 03:47:17,3DFo6vgjTi-a_XyKQt9paA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2019-01-31 21:14:52,7R4IoYCD9_7XJdMXfxZbGw
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019-06-15 01:27:06,Xr7EW8Kl60JRappn-rwhSg
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2018-04-23 21:51:19,EENqVi-E8YzJBD-Qiw_eJQ
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2019-08-06 10:34:52,62jNg_kHySZZpKKVHBNUcQ
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2019-04-18 19:39:20,Oh6MlNjkZPe9Y1kC--FAPw
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2,2013-07-08 23:36:48,TqXAebtAtO90ZmN_odc8mQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2018-03-09 14:34:17,DDXmoNxbbW1RKJIAmMas7Q
0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,5,2012-01-21 04:36:11,yqkm_bQuDxxmufosvcLI9g
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2014-09-16 20:16:10,V9DM88pHhZzNpMkZgE7EiQ
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5,2019-11-25 21:57:12,Rq8KZXAYzn8keyqxj1na2A
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,2009-10-05 02:37:24,MxKhRGKiZ4RiXZgf1zYRIg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2019-07-05 16:25:44,o04JaUtvgmWJ1rTUhBlAyA
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2010-12-29 23:40:14,i7gBJ5mhZt7feK0eec9VFA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2019-02-08 23:40:37,J0ZZfL64Ku3r-kIWqkzQ8A
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,5,2016-01-15 16:27:35,lMY8NBPyzlPbbu-KBYfD9A
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,5,2013-06-10 22:56:51,Q-bBychImze2Yj1R0ifoMQ
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2019-02-15 20:21:46,OeEQ9WQBEdqQxAWNSVw1bw
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2016-05-03 03:24:21,D5eHZDXlAjVUrxKfEnuw2w
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,5,2019-06-17 13:45:13,hI6By5aB7dbR8g8m8Hd3zg
1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,4,2014-11-12 03:34:41,7IBmD7A7XojlSfgI3XiA4g
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,5,2017-09-29 21:27:29,h3Yh6ndO_K1Fl01W-52Ahg
1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,5,2018-05-16 02:26:48,HHnQpY1Bv87hOCPr9aVv2g
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,2019-01-07 03:45:02,cvDSCUsAzdJsYFTvLcNctQ
1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,5,2018-02-19 11:29:25,y2yf20ZuTkRJPUtrVW5Zqw
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,2019-06-10 22:37:00,AqME_d03oH-RKrBbkBe_QQ
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,5,2014-02-17 16:50:43,SE6lnswK5-moQfM2BpJVyg
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,2019-06-10 23:14:29,jj95xIiTtPwF-84KsmT7NA
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,2020-01-22 21:38:18,NEBOJa5iC9qJlO0XLW3IVg
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2019-04-30 04:16:28,h9ulQ50W2bts7_8hSsY_Vw
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5,2019-09-18 23:43:58,teggMBnOC8KphiYiSSGxeQ
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,2015-02-01 21:23:37,qw0BcQV2xH-pKFYwoju4Kg
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,4,2017-04-22 18:10:05,C_hUvw2z0R-Rv0yZb6QCZA
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2019-11-25 17:43:41,DczNiDsh1bxB8rt_894Ebw
0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,4,2019-09-12 04:24:48,_jC8UoTLmOEk83gDdgvV2A
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,4,2011-03-12 05:58:10,oEidTHGCP_qWBMB4fj37AA
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2011-06-23 19:28:29,8QKrhvVqhEkD8xo4E4s0GQ
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,5,2012-09-28 12:38:04,aTvtDvisSGpNiJfNkp0KPQ
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,2013-09-29 00:56:31,yj1RMH1pFlvyvtHv3E0RUg
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2015-06-05 04:53:18,k61MW3zq3dhRCJnalqZ7KA
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,2018-08-01 23:53:47,0sMFm4ByoWLPkLhvdrOqrA
1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,4,2018-04-14 18:33:56,SSAuUK9ZavJBpDhdePoP6w
0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5,2017-02-06 17:53:13,_x-sI3L4J2NiCSfFeQOoxQ
0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,3,2014-11-07 21:03:11,yPLZZzxeFAnCU_L5R0OEyg
1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,5,2011-07-16 20:53:09,jl7ecd1AkLU3QdFP2KnVEA
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2017-11-15 01:49:38,aiL3XJJQWxYEF9DQWXsBKg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2019-12-23 13:43:30,ZyReYLnHPjkh-ObjsBO76A
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,5,2019-06-06 02:49:06,mtEIhkj7VGvJvjvK2FQ04w
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2019-08-19 18:11:43,tIwUftQL-7aI3reRVNtWeA
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4,2014-11-29 15:49:14,9uoPfxPKCdV5Jl3HseVOHQ
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,2020-02-03 18:20:25,PJC0l8aE_BNwWEaLDte65A
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2014-08-07 01:18:36,XBCemRY00R9MPOtdRNbxjw
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018-03-31 01:11:45,UdIATvN5GDi2Wqx1-zNvww
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,4,2009-02-24 21:40:00,zrE8xLdoH5fPjPb_VdXuEg
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2015-11-29 02:35:36,QbAQl9J2CXizrbpKQ82lfQ
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2019-11-16 19:44:16,7WtRglmwLiSUOSJFe1v5qA
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,4,2019-12-27 07:19:05,LlHH1DH2Qe62Y5wgne5Agg
0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,5,2019-06-05 16:26:09,hiAbbXckBD3C0eVimCNmfQ
0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,5,2019-03-09 22:23:07,i5bo5j6PLzgzrWQXfbkV_g
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2019-12-10 03:52:09,GLtgfUsJyrGktOymgSjOJA
0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,5,2016-05-05 23:44:45,7JiVyILCHsSnQx_GNh8wNw
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2018-06-17 03:25:49,OfvNqlPMsH25qxTEoFZ1oA
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2019-09-19 22:53:09,q61xJgj-0YRWxkxHPMorcg
1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4,2012-06-22 22:36:33,NTF_7E5IUvtzaB4ln1Jz-w
0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,4,2010-08-04 20:17:18,TNjNkrQ5Q2G8aHZjumDKhg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019-06-26 16:25:32,3P0neMlORegzw_rROMuUTg
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2019-03-08 20:34:53,RQC8mJjlpvgKIQ4d-nl_ig
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,2012-02-26 03:27:37,h7marJdRDTRzbbcQH-x3pA
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4,2014-12-30 15:11:21,98FI8cO9W5JFkDHmbf1u6Q
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2013-12-03 00:40:54,faIphBr8N2Bjj7x2bMKkGg
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3,2019-09-26 17:59:32,p8UCfPLHcStLqazxGqycIA
0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,5,2019-07-19 23:14:43,bSLqT5_R_A8xkrJHUVTTqw
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2018-04-12 23:53:10,ImVfDOri1NG5UE5MEmqHJg
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,2019-10-01 13:46:48,o4mCTY8o3iQiUQTHnd1BNQ
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,2019-03-19 02:06:12,9HN8igDP8pDrjJM47xlbxA
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,4,2009-12-01 02:57:23,B2Enx8HdwU6GZf4DUoBnbA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2019-04-14 01:29:01,nI0ZSfjxN5XVd4599QHxjw
0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,4,2016-04-11 20:10:40,HqMWEEsYIXoFhdDIX1NtrA
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4,2015-03-31 05:12:09,tz24ckPdOJy52DFDFmLLXA
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,5,2011-01-05 02:53:04,jqip7VBbQ_pmlDvajffR5g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2017-06-03 01:49:41,j0sQmlR-refHUgegdvk71w
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,5,2014-10-09 18:42:30,u6oAlwJwpkQywvbTvPgWfQ
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,5,2014-08-08 01:22:20,RsNlfpSwXkJl_NjZxyVh0Q
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2019-04-29 02:26:04,4aPzhPflYfns8Y0zKFwbcA
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2019-03-16 20:07:50,9CNXLmLgQFRyi7tRTmFdBA
0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,5,2013-02-12 01:54:20,6MjiY7G4tNrNlQ1-k20z2w
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019-10-19 01:30:38,SDeq2pNzl3UM1gtq9dp50w
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2019-10-29 09:41:51,Va5ZwdlIpciov3vcw5i-Aw
0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,5,2019-09-15 14:55:29,LHBw8qsdEcCjyNYe-udaaQ
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2019-12-09 19:39:09,LUWbVukgLd7hGvQ3la4pgg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2020-02-25 16:15:59,B3B6GYIECcZUtKplDjw8BA
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,5,2013-08-01 03:15:24,TwJCpgJiTvO4aam6Njhtbw
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2018-04-26 00:12:47,4OCzovzNng8WPDO4lE97rQ
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,5,2016-01-24 02:20:01,9hRauFIuisW7xNuKizgw7g
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,5,2017-09-06 23:42:24,y1Aqjg2VLgH4Rd_23grohw
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2018-09-10 12:24:13,wHE7M2j84sCc_OuxRfCEJA
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,5,2012-03-20 22:26:39,RjMDi8i5Fy0c1BafpGtAWg
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2019-07-24 02:51:49,cLmiO1blDy2vDLO4Y0QCSQ
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3,2010-08-18 20:31:47,j0eBR4rcbtpylG6b47TD7Q
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4,2017-06-26 18:53:20,M3HH7baHXRv1n9tzvsR04w
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2017-05-20 23:45:01,-TDTdiW5xDumh-FLopheYA
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,2019-11-19 06:53:12,ENpQLHjcFj9Y74oMokf1Hw
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,5,2019-11-23 19:56:05,0nPpIyxDKa_CCYupOnRpOA
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2018-01-29 02:17:36,cfuFjWELbJMrbY55YIo7Mg
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018-11-22 20:35:10,RDEv6Fj6_YK9x-JiB4t9Tw
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,2018-11-18 16:51:17,t6vi_DDZ2aPeJgEPHkIrCw
1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,4,2015-09-28 04:35:53,EdrZZEfl6CHkgw-BjDcHsA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-11-26 20:14:06,nxZ7o30vzToSMxDWj6ZBSQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2013-10-21 21:02:15,7uy4utz0NnwOdHCj1v0D9g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2019-10-19 18:53:19,Q4mH_wctmjnVA233CN-VEQ
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-11-07 00:05:05,Z67yoeSzB77scqU70RJIeQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2011-04-11 08:55:39,LoqeVGNce0kUc71geAtt1w
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2011-03-10 14:09:06,DKjcp3x5Lb4duwWl0CVbAQ
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2020-02-07 18:40:01,55x2P073LP2UROjqrXawbw
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2019-04-21 00:06:03,D3A9lY6lcLW2JT7FfiQzAw
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,2009-05-19 01:30:05,AGraTma9eEgsiJFDIy6tbg
